['user_id', 'source', 'Товары для животных']
['9fc2de41a0', 'other', 'Товары для животных']
['67e07fa4b9', 'context', 'Товары для животных']
['c3fac89212', 'other', 'Товары для животных']
['43067e93d6', 'other', 'Товары для животных']
['2ca0f9c638', 'other', 'Товары для животных']
['3d6a830306', 'context', 'Товары для животных']
['2429bbc244', 'other', 'Товары для животных']
['0f1dae5059', 'email', 'Товары для животных']
['2538a0c285', 'other', 'Товары для животных']
['c182c37c4d', 'other', 'Товары для животных']
['6b87319724', 'other', 'Товары для животных']
['4c413b4b13', 'context', 'Товары для животных']
['5d9dfcb584', 'context', 'Товары для животных']
['978c9e0f81', 'other', 'Товары для животных']
['abf5601c6f', 'other', 'Товары для животных']
['c92f5c6efc', 'other', 'Товары для животных']
['e6803b46db', 'context', 'Товары для животных']
['20849671be', 'other', 'Товары для животных']
['c262671b6f', 'other', 'Товары для животных']
['7559d1871d', 'email', 'Товары для животных']
['cf1fb25f18', 'other', 'Товары для животных']
['38afb6a890', 'email', 'Товары для животных']
['e13f632ffa', 'context', 'Товары для животных']
['c4f30b9fde', 'context', 'Товары для животных']
['1b29648dd1', 'other', 'Товары для животных']
['e3a9c5e95a', 'email', 'Товары для животных']
['d8dddc51ea', 'context', 'Товары для животных']
['7edc17b960', 'other', 'Товары для животных']
['d3ad5dbc3c', 'other', 'Товары для животных']
['e7e3f03bfa', 'context', 'Товары для животных']
['91a38f3d8b', 'other', 'Товары для животных']
['cf84d0f795', 'other', 'Товары для животных']
['b1acc6790c', 'email', 'Товары для животных']
['1e1a6c1aa6', 'other', 'Товары для животных']
['31bb00ecf3', 'other', 'Товары для животных']
['45f611c571', 'other', 'Товары для животных']
['e29b0651ae', 'other', 'Товары для животных']
['f76a4e8d72', 'other', 'Товары для животных']
['21ba796cce', 'other', 'Товары для животных']
['2b7547f0b3', 'other', 'Товары для животных']
['26bea5ab82', 'other', 'Товары для животных']
['4c7467096c', 'email', 'Товары для животных']
['51b4bcd625', 'context', 'Товары для животных']
['cfaa8674a6', 'context', 'Товары для животных']
['8c19dafd09', 'context', 'Товары для животных']
['c5c56e0b73', 'other', 'Товары для животных']
['cc15224a5b', 'other', 'Товары для животных']
['f194bc9f4f', 'other', 'Товары для животных']
['1774dad4f0', 'context', 'Товары для животных']
['a2f813e6aa', 'other', 'Товары для животных']
['305a9eb6e8', 'context', 'Товары для животных']
['63d2d39487', 'other', 'Товары для животных']
['b445940836', 'other', 'Товары для животных']
['3e7e1ba953', 'context', 'Товары для животных']
['238d947246', 'None', 'Товары для животных']
['0e80e20243', 'other', 'Товары для животных']
['760f07f74b', 'context', 'Товары для животных']
['037083d338', 'context', 'Товары для животных']
['d366076018', 'other', 'Товары для животных']
['48ccc0b32d', 'context', 'Товары для животных']
['0e7adaa49e', 'context', 'Товары для животных']
['5faca17f40', 'other', 'Товары для животных']
['cd12e879f0', 'other', 'Товары для животных']
['2235956790', 'other', 'Товары для животных']
['9291cbe7e1', 'other', 'Товары для животных']
['c8e68d28f2', 'other', 'Товары для животных']
['ed8107abb7', 'email', 'Товары для животных']
['aece937511', 'other', 'Товары для животных']
['53b0ccd777', 'context', 'Товары для животных']
['8418f3f3a0', 'other', 'Товары для животных']
['1a41a8b612', 'other', 'Товары для животных']
['b11bb4a620', 'other', 'Товары для животных']
['30f1ae10c4', 'other', 'Товары для животных']
['fe154dd93e', 'other', 'Товары для животных']
['e5ae8a7e79', 'other', 'Товары для животных']
['e9d6becb26', 'context', 'Товары для животных']
['dd4ff11a40', 'other', 'Товары для животных']
['c319a06cb0', 'context', 'Товары для животных']
['a7ba49d332', 'other', 'Товары для животных']
['32f94e9ad6', 'other', 'Товары для животных']
['2ed17d8458', 'other', 'Товары для животных']
['54a62b4c10', 'email', 'Товары для животных']
['8560294cfc', 'other', 'Товары для животных']
